Iteration ,Eigenvalue, Projected Residual,Calculation Time,Step Size
0,-109.017700855,9.68965608775e-05,23.318136,20.4430509648
1,-109.018106521,0.000998279238016,50.676383,11.5999267577
2,-109.020259939,0.00221069007918,102.960182,12.4997730312
3,-109.030509017,0.00543912489975,229.244382,9.70052848248
4,-109.04618912,0.00848540666483,413.426366,6.11947663509
5,-109.063265808,0.00907407573557,604.53945,6.22443248236
6,-109.076185713,0.00840579592978,796.599646,6.10685745301
7,-109.085989768,0.00774125624051,987.162072,6.14812395511
8,-109.093867344,0.00734558296831,1177.03559,5.71023537604
9,-109.099693252,0.0064033016754,1367.193713,5.6034862465
10,-109.10468815,0.00599207101884,1557.367117,4.97794278645
11,-109.109729814,0.00577032473388,1748.365981,4.70525326999
12,-109.114585234,0.00547476281903,1939.839329,4.7404793718
13,-109.118775036,0.00506704750515,2130.908137,4.58164262681
14,-109.122275271,0.00481206447666,2322.801625,3.95358885286
15,-109.125280355,0.00422716366989,2512.647228,4.15910650899
16,-109.127586886,0.00377480442521,2703.356873,3.87274807378
17,-109.129448368,0.00339905834986,2894.318951,3.7120152136
18,-109.130967808,0.00306828635133,3084.51242,3.61990693178
19,-109.132163287,0.00274741476043,3274.256633,3.48000069163
20,-109.133152063,0.00247131147657,3464.385002,3.48409328725
21,-109.133998499,0.00224069473556,3654.560714,3.56188678537
22,-109.13473848,0.00206657331209,3844.972692,3.59466940408
23,-109.135417703,0.00194514046461,4035.952082,3.65823501541
24,-109.13606298,0.00188825388759,4226.149162,3.6404208423
