Iteration ,Eigenvalue, Projected Residual,Calculation Time,Step Size
0,-108.734503903,5.04970548261e-05,22.117521,14.4608194521
1,-108.735881594,0.00267418820625,48.357471,4.04987852839
2,-108.738069705,0.00327497528628,71.959398,4
3,-108.743442248,0.00471218567284,112.060438,4
4,-108.753845351,0.00612976690299,165.988907,4
5,-108.767035116,0.00684509110069,225.241451,4
6,-108.778095386,0.00628405995216,286.381332,4
7,-108.786976579,0.00558319951026,351.780938,4
8,-108.794837891,0.00536006999596,422.080648,4
9,-108.801230993,0.00497485344788,492.821269,4
10,-108.805812554,0.00425495711661,564.36906,4
11,-108.809261969,0.00383567483199,636.564427,4
12,-108.810755346,0.00530821149748,708.867938,4
13,-108.815139797,0.00443981285744,780.87433,4
14,-108.815667931,0.00300524473126,852.765143,4
15,-108.817371257,0.00304068399809,924.662279,4
16,-108.817846151,0.00172326858078,996.632641,4
17,-108.818204168,0.00156819856042,1068.691375,4
18,-108.81859907,0.00135855399517,1140.659794,4
19,-108.818851683,0.00104747341365,1212.608358,4
20,-108.819103788,0.00106298574785,1284.50861,4
21,-108.819315631,0.00102518809657,1356.641902,4
22,-108.819489573,0.00110411193381,1428.45751,4
23,-108.819685491,0.00126481662694,1500.31815,4
24,-108.819890936,0.00126412922144,1572.264351,4
25,-108.820100611,0.00132018482217,1644.456341,4
26,-108.820357591,0.00126203336079,1716.514194,4
27,-108.820570352,0.00124101362171,1788.518359,4
28,-108.820809295,0.00118959073336,1860.505971,4
29,-108.820982492,0.00115069288833,1932.817927,4
30,-108.821188417,0.00111015249648,2005.17612,4
31,-108.82133359,0.00103887430205,2077.657132,4
32,-108.821496255,0.000973498703155,2149.823857,4
33,-108.821621352,0.000928048302477,2221.725014,4
34,-108.821763565,0.000871091040059,2293.701107,4
35,-108.821857203,0.000822150863806,2366.16202,4
36,-108.821968768,0.000787212642263,2438.39042,4
37,-108.822047229,0.000759189199515,2510.68332,4
38,-108.822168391,0.000758404360029,2583.013307,4
39,-108.82227961,0.000775611899748,2655.039605,4
